a,Rstar,R0,psi,pi,mean_nz,meannh
2.06278791618431e-05,1.47244411065463,0.0838566298353417,54.2726264732944,7.22424872917503e-06,3919.10121566127,4137.74105644805
1.59106362647004e-05,1.16305610944742,0.00570436130086099,77.8634640644953,2.24337288211093e-06,2723.98901818698,2875.95562799571
2.28212145525841e-05,1.19567169420395,0.00104334655550026,20.3560793810493,3.73850734859484e-06,10615.3307997663,11207.5416430803
1.70469206363987e-05,1.75170953315525,0.0915706294031882,63.9014804156446,8.05256491693763e-06,3323.87603151481,3509.30929448369
1.71022925537294e-05,1.43711283433373,0.127272137483661,53.3912720962629,5.96031609266184e-06,3984.41106673313,4206.69443052541
2.36174811017923e-05,1.51321055807887,0.0509798414409213,54.1354044659569,8.4400176286138e-06,3929.12851121396,4148.32775738032
1.67584412405463e-05,1.30085261048915,0.0353257406017494,37.1830392024747,4.01763994515725e-06,5745.08953421315,6065.59808756374
1.9378801680157e-05,1.12134140801115,0.0488537869515972,69.3786206386817,2.20466145027955e-06,3059.55595493138,3230.24326052871
1.9629651865907e-05,1.62260745143853,0.00091184922613376,48.3834158385492,7.53878058211649e-06,4401.14699163503,4646.67932789747
2.20585549302455e-05,1.59615068160447,0.0277697711979299,53.9152025363207,8.47383760184914e-06,3945.32712271717,4165.43006124694
1.99732046078844e-05,1.1731674980936,0.0652638480655988,42.6477439157772,3.15395647155325e-06,5000.1295049105,5279.07803384826
2.09807373551717e-05,1.36404382506192,0.0561918626174354,77.5630785491651,5.93270245026604e-06,2734.60719980494,2887.16617949918
1.69412730891583e-05,1.79513621172752,0.00838513428045545,52.1649597323226,7.56727806298736e-06,4078.99033507749,4306.55011176003
1.74377677998813e-05,1.75472206346093,0.0485550316482264,60.8737689527427,7.88275070094584e-06,3490.57403471014,3685.30708935893
2.00776117038718e-05,1.14038689648108,0.0498441820861233,54.8082139817787,2.60125146245385e-06,3880.44885164139,4096.93234426304
1.43447010268606e-05,1.60921871794552,0.00637745026767593,26.8657776495415,5.46539982520828e-06,7993.67888517805,8439.63232771017
2.00551586236032e-05,1.39407762701949,0.0192112821566382,90.989171132871,5.78011570599684e-06,2328.85807653883,2458.78101831811
1.44736580656618e-05,1.08377135710534,0.0400638972911206,43.9662955330268,1.16543295654492e-06,4848.43681066495,5118.92266801214
1.74594628894441e-05,1.17366199429612,0.047479854242557,97.3840558644516,2.71212956418545e-06,2175.1377083849,2296.48485817275
2.11296720887711e-05,1.89506829112496,0.010609193974773,65.5115886428446,1.00866481558031e-05,3241.55203398813,3422.39258431151
1.73139831800144e-05,1.15767580683127,0.0177000255177733,30.8219287247329,2.40061928109508e-06,6950.52737830568,7338.28521250096
2.33043108975878e-05,1.29582991063753,0.00705877911209278,76.5889635096502,5.35792461580943e-06,2769.61750980854,2924.12965380853
1.34414980631322e-05,1.09461839634689,0.0148940404391298,92.9839390020386,1.17942853833983e-06,2278.6264056866,2405.7470099111
2.27542236511046e-05,1.06178758211876,0.026312551453439,67.4293772572154,1.35986515273427e-06,3148.66537428308,3324.32393940843
2.21660936114062e-05,1.1644790458316,0.00322362323004696,30.0503771689745,3.14094741225169e-06,7132.03778501941,7529.92176912539
2.32338014695924e-05,1.55996704129527,0.00388869028503954,70.6520163660765,8.37238714259361e-06,3004.01715725569,3171.60604992283
1.33394550689561e-05,1.94825106015592,0.228233262977976,61.8146377246343,8.41243769547811e-06,3437.00903043368,3628.75378665324
2.03650853274744e-05,1.28191915644013,0.00352301045720229,23.2736182651441,4.49442387207553e-06,9254.92646419916,9771.24271562427
1.40304381792303e-05,1.19657380656991,0.161166222003232,48.52537029633,2.7477295665448e-06,4388.13704208425,4632.94357588794
1.68356572667621e-05,1.09563833752071,0.0395105525262757,32.8307864519154,1.53001129320241e-06,6518.58857615242,6882.24929579628
1.72311226881836e-05,1.3165299413773,0.0305732832396304,27.0624854765512,4.27341302583327e-06,7934.46785475252,8377.11801687603
1.24707566460706e-05,1.59118480795297,0.00976410224165537,47.4333860270383,4.67898109277388e-06,4490.24207737751,4740.74487352084
1.74798980278792e-05,1.24984088918849,0.0670980217223127,28.5142072287704,3.74544491813752e-06,7523.20676660599,7942.91338788017
1.57056676276568e-05,1.51495609944485,0.0656524628993363,57.0943346074891,5.71361063693126e-06,3723.69030791134,3931.42851401011
2.05656504278658e-05,1.09110687270631,0.0266341450440036,34.7287821767889,1.76417228015707e-06,6157.07804378637,6500.57071956256
